1351	Dno=153 datetime=  290625.651 P=B F=[3050, -1]
1352	Dno=111 datetime=   290626.95 P=A F=[3050, -1]
1353	Dno=111 datetime=  290638.484 P=A F=[3050, -1]
1354	Dno=111 datetime=  290643.917 P=A F=[3050, -1]
1355	Dno=111 datetime=  290658.167 P=A F=[3050, -1]
1356	Dno=111 datetime=  290665.151 P=A F=[3050, -1]
1357	Dno=111 datetime=  290752.367 P=A F=[3051, -1]
1358	Dno=111 datetime=  290755.617 P=A F=[3051, -1]
1359	Dno=140 datetime=    291420.6 P=B F=[3058, -1]
1360	Dno=140 datetime=  291430.484 P=B F=[3059, -1]
1361	Dno=140 datetime=  291532.234 P=B F=[3060, -1]
1362	Dno=1089 datetime=  291594.184 P=A F=[3060, -1]
1363	Dno=1090 datetime=  291707.651 P=A F=[3061, 3062]
1364	Dno=211 datetime=  291829.184 P=B F=[3063, -1]
1365	Dno=128 datetime=  291932.317 P=B F=[3064, -1]
1366	Dno=111 datetime=  291944.284 P=A F=[3064, -1]
1367	Dno=111 datetime=  291948.784 P=A F=[3064, -1]
1368	Dno=111 datetime=  292120.867 P=A F=[3066, -1]
1369	Dno=211 datetime=  292131.684 P=B F=[3066, -1]
1370	Dno=211 datetime=  292132.967 P=B F=[3066, -1]
1371	Dno=211 datetime=  292136.251 P=B F=[3066, -1]
1372	Dno=211 datetime=  292138.534 P=B F=[3066, -1]
1373	Dno=211 datetime=  292142.084 P=B F=[3066, -1]
1374	Dno=111 datetime=  292147.051 P=A F=[3066, -1]
1375	Dno=111 datetime=  292150.717 P=A F=[3066, -1]
1376	Dno=156 datetime=  292227.084 P=A F=[3067, -1]
1377	Dno=156 datetime=  292241.401 P=A F=[3067, -1]
1378	Dno=147 datetime=  292291.884 P=A F=[3068, -1]
1379	Dno=207 datetime=  292291.884 P=A F=[3068, -1]
1380	Dno=118 datetime=  294051.901 P=B F=[3086, -1]
1381	Dno=147 datetime=  294174.067 P=A F=[3088, -1]
1382	Dno=207 datetime=  294174.084 P=A F=[3088, -1]
1383	Dno=111 datetime=  294179.834 P=A F=[3088, -1]
1384	Dno=111 datetime=  294191.634 P=A F=[3088, -1]
1385	Dno=111 datetime=   294196.85 P=A F=[3088, -1]
1386	Dno=211 datetime=  294308.617 P=B F=[3089, -1]
1387	Dno=111 datetime=    294356.2 P=A F=[3090, -1]
1388	Dno=111 datetime=  294360.917 P=A F=[3090, -1]
1389	Dno=159 datetime=  294458.501 P=B F=[3091, -1]
1390	Dno=123 datetime=  294464.234 P=B F=[3091, -1]
1391	Dno=129 datetime=   294474.35 P=B F=[3091, -1]
1392	Dno=140 datetime=  294534.501 P=B F=[3091, 3092]
1393	Dno=211 datetime=  294831.217 P=B F=[3095, -1]
1394	Dno=111 datetime=  294841.684 P=A F=[3095, -1]
1395	Dno=111 datetime=  294850.017 P=A F=[3095, -1]
1396	Dno=211 datetime=  294893.817 P=B F=[3095, -1]
1397	Dno=111 datetime=  294897.867 P=A F=[3095, -1]
1398	Dno=111 datetime=    294902.1 P=A F=[3095, -1]
1399	Dno=211 datetime=  294959.234 P=B F=[3096, -1]
1400	Dno=211 datetime=  295045.817 P=B F=[3097, -1]
1401	Dno=211 datetime=  295092.484 P=B F=[3097, -1]
1402	Dno=211 datetime=  295112.767 P=B F=[3098, -1]
1403	Dno=211 datetime=  295121.634 P=B F=[3098, -1]
1404	Dno=140 datetime=  295301.267 P=B F=[3100, -1]
1405	Dno=140 datetime=  295311.134 P=B F=[3100, -1]
1406	Dno=111 datetime=  295503.934 P=A F=[3102, -1]
1407	Dno=111 datetime=    295704.1 P=A F=[3104, -1]
1408	Dno=111 datetime=  295708.584 P=A F=[3104, -1]
1409	Dno=211 datetime=  295729.284 P=B F=[3104, -1]
1410	Dno=111 datetime=  295743.017 P=A F=[3104, -1]
1411	Dno=111 datetime=  295747.501 P=A F=[3104, -1]
1412	Dno=111 datetime=  295822.051 P=A F=[3105, -1]
1413	Dno=111 datetime=  295828.417 P=A F=[3105, -1]
1414	Dno=111 datetime=  295850.617 P=A F=[3105, 3106]
1415	Dno=111 datetime=  295853.151 P=A F=[3106, -1]
1416	Dno=211 datetime=  295988.301 P=B F=[3107, -1]
1417	Dno=211 datetime=  296061.801 P=B F=[3108, -1]
1418	Dno=211 datetime=  296111.784 P=B F=[3108, -1]
1419	Dno=211 datetime=    296192.1 P=B F=[3109, -1]
1420	Dno=211 datetime=    296241.1 P=B F=[3110, -1]
1421	Dno=111 datetime=  296248.034 P=A F=[3110, -1]
1422	Dno=111 datetime=  296251.984 P=A F=[3110, -1]
1423	Dno=211 datetime=    296283.2 P=B F=[3110, -1]
1424	Dno=211 datetime=  296396.384 P=B F=[3111, -1]
1425	Dno=111 datetime=  296416.117 P=A F=[3112, -1]
1426	Dno=111 datetime=  296418.384 P=A F=[3112, -1]
1427	Dno=111 datetime=    297123.6 P=A F=[3119, -1]
1428	Dno=111 datetime=  297131.317 P=A F=[3119, -1]
1429	Dno=111 datetime=  297131.634 P=A F=[3119, -1]
1430	Dno=111 datetime=   297149.85 P=A F=[3119, -1]
1431	Dno=155 datetime=  297159.367 P=B F=[3119, -1]
1432	Dno=111 datetime=  297228.617 P=A F=[3120, -1]
1433	Dno=155 datetime=  297647.784 P=B F=[3125, -1]
1434	Dno=111 datetime=  297661.667 P=A F=[3125, -1]
1435	Dno=111 datetime=  297664.184 P=A F=[3125, -1]
1436	Dno=1091 datetime=  297669.584 P=A F=[3125, -1]
1437	Dno=129 datetime=  297869.534 P=B F=[3127, -1]
1438	Dno=123 datetime=  297870.051 P=B F=[3127, -1]
1439	Dno=1092 datetime=  297870.784 P=A F=[3127, -1]
1440	Dno=159 datetime=  297874.284 P=B F=[3127, -1]
1441	Dno=152 datetime=  297885.651 P=B F=[3127, -1]
1442	Dno=111 datetime=  298423.934 P=A F=[3133, -1]
1443	Dno=157 datetime=   298511.95 P=B F=[3134, -1]
1444	Dno=210 datetime=  298669.151 P=B F=[3135, -1]
1445	Dno=210 datetime=  298670.901 P=B F=[3135, -1]
1446	Dno=210 datetime=  298673.067 P=B F=[3135, -1]
1447	Dno=210 datetime=  298694.801 P=B F=[3136, -1]
1448	Dno=155 datetime=  298717.034 P=B F=[3136, -1]
1449	Dno=101 datetime=  298729.217 P=B F=[3136, -1]
1450	Dno=102 datetime=  298729.234 P=B F=[3136, -1]
1451	Dno=140 datetime=  298740.901 P=B F=[3136, -1]
1452	Dno=210 datetime=  298872.001 P=B F=[3138, -1]
1453	Dno=210 datetime=   298875.95 P=B F=[3138, -1]
1454	Dno=210 datetime=  298889.684 P=B F=[3138, -1]
1455	Dno=210 datetime=   298932.95 P=B F=[3138, -1]
1456	Dno=210 datetime=  298935.001 P=B F=[3138, -1]
1457	Dno=210 datetime=  298995.501 P=B F=[3139, -1]
1458	Dno=210 datetime=  298996.084 P=B F=[3139, -1]
1459	Dno=210 datetime=    299007.7 P=B F=[3139, -1]
1460	Dno=210 datetime=  299055.301 P=B F=[3140, -1]
1461	Dno=210 datetime=  299475.134 P=B F=[3144, -1]
1462	Dno=210 datetime=   299652.45 P=B F=[3146, -1]
1463	Dno=210 datetime=  299656.217 P=B F=[3146, -1]
1464	Dno=210 datetime=  299690.317 P=B F=[3146, -1]
1465	Dno=210 datetime=  299772.551 P=B F=[3147, -1]
1466	Dno=210 datetime=  299835.284 P=B F=[3148, -1]
1467	Dno=210 datetime=    299852.7 P=B F=[3148, -1]
1468	Dno=210 datetime=  300012.517 P=B F=[3150, -1]
1469	Dno=210 datetime=  300016.434 P=B F=[3150, -1]
1470	Dno=210 datetime=  300049.317 P=B F=[3150, -1]
1471	Dno=210 datetime=  300072.617 P=B F=[3150, -1]
1472	Dno=210 datetime=  300135.401 P=B F=[3151, -1]
1473	Dno=210 datetime=  300153.234 P=B F=[3151, -1]
1474	Dno=210 datetime=  300195.801 P=B F=[3152, -1]
1475	Dno=210 datetime=  300256.667 P=B F=[3152, -1]
1476	Dno=210 datetime=  300372.834 P=B F=[3154, -1]
1477	Dno=210 datetime=  300376.434 P=B F=[3154, -1]
1478	Dno=210 datetime=   300412.35 P=B F=[3154, -1]
1479	Dno=210 datetime=  300494.251 P=B F=[3155, -1]
1480	Dno=210 datetime=  300496.534 P=B F=[3155, -1]
1481	Dno=111 datetime=  300605.267 P=A F=[3156, -1]
1482	Dno=111 datetime=  301556.367 P=A F=[3166, -1]
1483	Dno=140 datetime=  301616.284 P=B F=[3167, -1]
1484	Dno=149 datetime=  301617.117 P=B F=[3167, -1]
1485	Dno=140 datetime=  301626.017 P=B F=[3167, -1]
1486	Dno=101 datetime=  301629.251 P=B F=[3167, -1]
1487	Dno=102 datetime=  301629.284 P=B F=[3167, -1]
1488	Dno=152 datetime=  301645.734 P=B F=[3167, -1]
1489	Dno=159 datetime=  301655.267 P=B F=[3167, -1]
1490	Dno=1093 datetime=  301655.817 P=B F=[3167, -1]
1491	Dno=140 datetime=  301727.667 P=B F=[3168, -1]
1492	Dno=210 datetime=  301935.367 P=B F=[3170, -1]
1493	Dno=123 datetime=  302830.417 P=B F=[3180, -1]
1494	Dno=129 datetime=  302840.534 P=B F=[3180, -1]
1495	Dno=129 datetime=  302846.034 P=B F=[3180, -1]
1496	Dno=129 datetime=  302848.817 P=B F=[3180, -1]
1497	Dno=129 datetime=  302920.001 P=B F=[3181, -1]
1498	Dno=123 datetime=   302923.95 P=B F=[3181, -1]
1499	Dno=129 datetime=  302932.417 P=B F=[3181, -1]
1500	Dno=129 datetime=   302937.85 P=B F=[3181, -1]
1501	Dno=129 datetime=    302940.7 P=B F=[3181, -1]
1502	Dno=111 datetime=  303804.667 P=A F=[3190, -1]
1503	Dno=111 datetime=  304724.001 P=A F=[3200, -1]
1504	Dno=111 datetime=  307005.817 P=A F=[3224, -1]
1505	Dno=111 datetime=  307901.284 P=A F=[3234, -1]
1506	Dno=129 datetime=  307955.567 P=B F=[3234, -1]
1507	Dno=123 datetime=  307956.134 P=B F=[3234, -1]
1508	Dno=1094 datetime=  307975.551 P=B F=[3234, -1]
1509	Dno=159 datetime=  307977.234 P=B F=[3234, -1]
1510	Dno=152 datetime=  307985.784 P=B F=[3234, 3235]
1511	Dno=153 datetime=  307987.817 P=B F=[3235, -1]
1512	Dno=102 datetime=  308001.267 P=B F=[3235, -1]
1513	Dno=101 datetime=  308001.284 P=B F=[3235, -1]
1514	Dno=149 datetime=  308004.984 P=B F=[3235, -1]
1515	Dno=149 datetime=   308061.95 P=B F=[3235, -1]
1516	Dno=111 datetime=  310206.151 P=A F=[3258, -1]
1517	Dno=111 datetime=  311102.917 P=A F=[3267, -1]
1518	Dno=111 datetime=  313434.034 P=A F=[3292, -1]
1519	Dno=111 datetime=  314319.534 P=A F=[3301, -1]
1520	Dno=111 datetime=  316688.551 P=A F=[3326, -1]
1521	Dno=207 datetime=  317157.767 P=A F=[3331, -1]
1522	Dno=127 datetime=  317157.784 P=A F=[3331, -1]
1523	Dno=127 datetime=  317176.651 P=A F=[3332, -1]
1524	Dno=207 datetime=  317176.667 P=A F=[3332, -1]
1525	Dno=111 datetime=  317560.401 P=A F=[3336, -1]
1526	Dno=111 datetime=  319958.751 P=A F=[3361, -1]
1527	Dno=111 datetime=  320826.584 P=A F=[3370, -1]
1528	Dno=111 datetime=  323244.417 P=A F=[3396, -1]
1529	Dno=111 datetime=  324102.634 P=A F=[3405, -1]
1530	Dno=204 datetime=  324468.967 P=B F=[3409, -1]
1531	Dno=204 datetime=  324573.501 P=B F=[3410, -1]
1532	Dno=204 datetime=  324819.167 P=B F=[3412, -1]
1533	Dno=204 datetime=  324939.467 P=B F=[3414, -1]
1534	Dno=204 datetime=  325550.817 P=B F=[3420, -1]
1535	Dno=111 datetime=  326554.134 P=A F=[3431, -1]
1536	Dno=111 datetime=  327399.684 P=A F=[3440, -1]
1537	Dno=111 datetime=  329860.517 P=A F=[3466, -1]
1538	Dno=111 datetime=  330715.067 P=A F=[3475, -1]
1539	Dno=156 datetime=  331906.801 P=A F=[3487, -1]
1540	Dno=156 datetime=  332015.017 P=A F=[3488, -1]
1541	Dno=118 datetime=  332018.784 P=B F=[3488, -1]
1542	Dno=128 datetime=  332018.784 P=B F=[3488, -1]
1543	Dno=111 datetime=  333146.501 P=A F=[3500, -1]
1544	Dno=111 datetime=  334004.917 P=A F=[3509, -1]
1545	Dno=111 datetime=  336453.267 P=A F=[3535, -1]
1546	Dno=156 datetime=  336751.467 P=A F=[3538, -1]
1547	Dno=150 datetime=  336780.801 P=B F=[3539, -1]
1548	Dno=149 datetime=  336883.551 P=B F=[3540, -1]
1549	Dno=1095 datetime=  336956.934 P=A F=[3541, -1]
1550	Dno=111 datetime=  337319.284 P=A F=[3544, -1]
1551	Dno=204 datetime=  337680.934 P=B F=[3548, -1]
1552	Dno=150 datetime=   338118.95 P=B F=[3553, -1]
1553	Dno=149 datetime=  338133.534 P=B F=[3553, -1]
1554	Dno=155 datetime=  338263.334 P=B F=[3554, -1]
1555	Dno=111 datetime=  338290.551 P=A F=[3555, -1]
1556	Dno=111 datetime=  338302.884 P=A F=[3555, -1]
1557	Dno=156 datetime=    338789.6 P=A F=[3560, -1]
1558	Dno=1096 datetime=  338898.567 P=A F=[3561, -1]
1559	Dno=155 datetime=  339088.417 P=B F=[3563, -1]
1560	Dno=111 datetime=  339579.901 P=A F=[3568, -1]
1561	Dno=128 datetime=  339631.584 P=B F=[3569, -1]
1562	Dno=128 datetime=  339637.784 P=B F=[3569, -1]
1563	Dno=128 datetime=  339641.734 P=B F=[3569, -1]
1564	Dno=111 datetime=  340499.034 P=A F=[3578, -1]
1565	Dno=118 datetime=  341755.784 P=B F=[3591, -1]
1566	Dno=111 datetime=    342951.7 P=A F=[3604, -1]
1567	Dno=111 datetime=    343852.6 P=A F=[3614, -1]
1568	Dno=111 datetime=   346315.35 P=A F=[3640, -1]
1569	Dno=111 datetime=  347180.251 P=A F=[3649, -1]
1570	Dno=111 datetime=  349683.434 P=A F=[3675, -1]
1571	Dno=111 datetime=  350540.117 P=A F=[3684, -1]
1572	Dno=111 datetime=  353047.617 P=A F=[3711, -1]
1573	Dno=111 datetime=  353901.384 P=A F=[3720, -1]
1574	Dno=111 datetime=  356436.751 P=A F=[3746, -1]
1575	Dno=111 datetime=   357278.85 P=A F=[3755, -1]
1576	Dno=111 datetime=  359832.167 P=A F=[3782, -1]
1577	Dno=111 datetime=  360663.567 P=A F=[3791, -1]
1578	Dno=111 datetime=  363226.684 P=A F=[3818, -1]
1579	Dno=111 datetime=   364046.35 P=A F=[3827, -1]
1580	Dno=150 datetime=  364209.684 P=B F=[3829, -1]
1581	Dno=156 datetime=  364261.017 P=A F=[3829, -1]
1582	Dno=156 datetime=  364409.467 P=A F=[3831, -1]
1583	Dno=118 datetime=  364413.284 P=B F=[3831, -1]
1584	Dno=128 datetime=  364413.284 P=B F=[3831, -1]
1585	Dno=150 datetime=  364491.901 P=B F=[3832, -1]
1586	Dno=155 datetime=  364513.984 P=B F=[3832, -1]
1587	Dno=111 datetime=  364518.867 P=A F=[3832, -1]
1588	Dno=111 datetime=  364547.884 P=A F=[3832, -1]
1589	Dno=211 datetime=    364729.7 P=B F=[3834, -1]
1590	Dno=211 datetime=  364734.134 P=B F=[3834, -1]
1591	Dno=211 datetime=   364740.45 P=B F=[3834, -1]
1592	Dno=211 datetime=  364742.184 P=B F=[3834, -1]
1593	Dno=211 datetime=    364770.2 P=B F=[3835, -1]
1594	Dno=211 datetime=  364772.734 P=B F=[3835, -1]
1595	Dno=211 datetime=  364780.084 P=B F=[3835, -1]
1596	Dno=211 datetime=  364781.984 P=B F=[3835, -1]
1597	Dno=211 datetime=  364783.384 P=B F=[3835, -1]
1598	Dno=111 datetime=  364790.151 P=A F=[3835, -1]
1599	Dno=111 datetime=  364794.284 P=A F=[3835, -1]
1600	Dno=211 datetime=  364796.034 P=B F=[3835, -1]
1601	Dno=211 datetime=  364800.084 P=B F=[3835, -1]
1602	Dno=111 datetime=  364899.867 P=A F=[3836, -1]
1603	Dno=111 datetime=  364920.267 P=A F=[3836, -1]
1604	Dno=152 datetime=    364928.1 P=B F=[3836, -1]
1605	Dno=159 datetime=  364940.884 P=B F=[3836, -1]
1606	Dno=123 datetime=  364947.067 P=B F=[3836, -1]
1607	Dno=129 datetime=  364957.217 P=B F=[3836, 3837]
1608	Dno=129 datetime=  364962.667 P=B F=[3837, -1]
1609	Dno=129 datetime=  364965.467 P=B F=[3837, -1]
1610	Dno=128 datetime=  365979.334 P=B F=[3847, -1]
1611	Dno=128 datetime=  365985.151 P=B F=[3847, -1]
1612	Dno=128 datetime=  365988.784 P=B F=[3847, -1]
1613	Dno=111 datetime=  366045.634 P=A F=[3848, -1]
1614	Dno=204 datetime=  366493.117 P=B F=[3853, -1]
1615	Dno=204 datetime=   366591.45 P=B F=[3854, -1]
1616	Dno=111 datetime=  366939.684 P=A F=[3858, -1]
1617	Dno=118 datetime=   368097.45 P=B F=[3870, -1]
1618	Dno=111 datetime=  369416.817 P=A F=[3884, -1]
1619	Dno=111 datetime=    370230.1 P=A F=[3892, -1]
1620	Dno=204 datetime=  370263.501 P=B F=[3893, -1]
1621	Dno=204 datetime=  370496.367 P=B F=[3895, -1]
1622	Dno=129 datetime=  370589.484 P=B F=[3896, -1]
1623	Dno=123 datetime=  370590.301 P=B F=[3896, -1]
1624	Dno=159 datetime=  370634.734 P=B F=[3897, -1]
1625	Dno=157 datetime=  370652.734 P=B F=[3897, -1]
1626	Dno=111 datetime=  370671.334 P=A F=[3897, -1]
1627	Dno=111 datetime=  370680.551 P=A F=[3897, -1]
1628	Dno=101 datetime=  370745.484 P=B F=[3898, -1]
1629	Dno=102 datetime=  370745.501 P=B F=[3898, -1]
1630	Dno=101 datetime=    370745.6 P=B F=[3898, -1]
1631	Dno=151 datetime=    370745.6 P=B F=[3898, -1]
1632	Dno=149 datetime=  370759.034 P=B F=[3898, -1]
1633	Dno=118 datetime=    370761.6 P=B F=[3898, -1]
1634	Dno=128 datetime=    370761.6 P=B F=[3898, -1]
1635	Dno=149 datetime=  370913.717 P=B F=[3900, -1]
1636	Dno=152 datetime=  371074.401 P=B F=[3901, -1]
1637	Dno=156 datetime=  371136.767 P=A F=[3902, -1]
1638	Dno=156 datetime=  371156.517 P=A F=[3902, -1]
1639	Dno=149 datetime=  371159.834 P=B F=[3902, -1]
1640	Dno=149 datetime=   371466.95 P=B F=[3905, -1]
1641	Dno=111 datetime=    371504.6 P=A F=[3906, -1]
1642	Dno=111 datetime=  371519.401 P=A F=[3906, -1]
1643	Dno=111 datetime=  371520.084 P=A F=[3906, -1]
1644	Dno=111 datetime=  371524.834 P=A F=[3906, -1]
1645	Dno=152 datetime=  371767.801 P=B F=[3909, -1]
1646	Dno=159 datetime=  371780.167 P=B F=[3909, -1]
1647	Dno=123 datetime=  371786.717 P=B F=[3909, -1]
1648	Dno=129 datetime=   371796.85 P=B F=[3909, -1]
1649	Dno=129 datetime=  371802.284 P=B F=[3909, -1]
1650	Dno=129 datetime=  371805.117 P=B F=[3909, -1]
1651	Dno=111 datetime=  372262.717 P=A F=[3914, -1]
1652	Dno=129 datetime=  372792.184 P=B F=[3920, -1]
1653	Dno=123 datetime=  372792.634 P=B F=[3920, -1]
1654	Dno=159 datetime=  372808.417 P=B F=[3920, -1]
1655	Dno=152 datetime=  372831.301 P=B F=[3920, -1]
1656	Dno=209 datetime=  372867.617 P=B F=[3920, -1]
1657	Dno=209 datetime=  372880.434 P=B F=[3920, -1]
1658	Dno=153 datetime=  372891.317 P=B F=[3921, -1]
1659	Dno=128 datetime=  372942.467 P=B F=[3921, -1]
1660	Dno=128 datetime=  372948.001 P=B F=[3921, -1]
1661	Dno=128 datetime=  372952.267 P=B F=[3921, -1]
1662	Dno=147 datetime=  373029.067 P=A F=[3922, -1]
1663	Dno=111 datetime=  373129.984 P=A F=[3923, -1]
1664	Dno=209 datetime=  373291.934 P=B F=[3925, -1]
1665	Dno=209 datetime=  373304.334 P=B F=[3925, -1]
1666	Dno=111 datetime=  373361.734 P=A F=[3926, -1]
1667	Dno=111 datetime=   373411.85 P=A F=[3926, -1]
1668	Dno=211 datetime=  373691.034 P=B F=[3929, -1]
1669	Dno=152 datetime=  374144.367 P=B F=[3934, -1]
1670	Dno=159 datetime=  374159.751 P=B F=[3934, -1]
1671	Dno=159 datetime=  374217.401 P=B F=[3935, -1]
1672	Dno=158 datetime=   374256.95 P=A F=[3935, -1]
1673	Dno=158 datetime=  374324.634 P=A F=[3936, -1]
1674	Dno=152 datetime=  374544.801 P=B F=[3938, -1]
1675	Dno=211 datetime=    374561.7 P=B F=[3938, -1]
1676	Dno=211 datetime=  374603.667 P=B F=[3939, -1]
1677	Dno=211 datetime=  374679.517 P=B F=[3940, -1]
1678	Dno=211 datetime=  374724.917 P=B F=[3940, -1]
1679	Dno=211 datetime=  374796.167 P=B F=[3941, -1]
1680	Dno=211 datetime=  374843.884 P=B F=[3941, -1]
1681	Dno=211 datetime=  374914.434 P=B F=[3942, -1]
1682	Dno=211 datetime=  374964.717 P=B F=[3943, -1]
1683	Dno=211 datetime=  375034.051 P=B F=[3943, -1]
1684	Dno=118 datetime=  375059.334 P=B F=[3944, -1]
1685	Dno=149 datetime=  375080.384 P=B F=[3944, -1]
1686	Dno=211 datetime=  375087.234 P=B F=[3944, -1]
1687	Dno=140 datetime=  375100.134 P=B F=[3944, -1]
1688	Dno=128 datetime=  375133.067 P=B F=[3944, -1]
1689	Dno=118 datetime=  375133.167 P=B F=[3944, -1]
1690	Dno=211 datetime=  375153.584 P=B F=[3945, -1]
1691	Dno=211 datetime=  375207.184 P=B F=[3945, -1]
1692	Dno=111 datetime=  375220.401 P=A F=[3945, -1]
1693	Dno=211 datetime=  375271.817 P=B F=[3946, -1]
1694	Dno=211 datetime=  375328.717 P=B F=[3946, -1]
1695	Dno=211 datetime=  375391.434 P=B F=[3947, -1]
1696	Dno=211 datetime=  375450.167 P=B F=[3948, -1]
1697	Dno=211 datetime=  375515.284 P=B F=[3948, -1]
1698	Dno=211 datetime=  375577.001 P=B F=[3949, -1]
1699	Dno=211 datetime=  375640.034 P=B F=[3950, -1]
1700	Dno=211 datetime=  375700.751 P=B F=[3950, -1]
1701	Dno=156 datetime=  375708.167 P=A F=[3950, -1]
1702	Dno=158 datetime=  375754.184 P=A F=[3951, -1]
1703	Dno=156 datetime=  375757.384 P=A F=[3951, -1]
1704	Dno=211 datetime=  375758.584 P=B F=[3951, -1]
1705	Dno=149 datetime=  375769.967 P=B F=[3951, -1]
1706	Dno=211 datetime=  375813.784 P=B F=[3952, -1]
1707	Dno=211 datetime=  375892.617 P=B F=[3952, -1]
1708	Dno=211 datetime=  375942.934 P=B F=[3953, -1]
1709	Dno=111 datetime=  375958.551 P=A F=[3953, -1]
1710	Dno=111 datetime=  375963.817 P=A F=[3953, -1]
1711	Dno=152 datetime=    376122.6 P=B F=[3955, -1]
1712	Dno=159 datetime=  376136.834 P=B F=[3955, -1]
1713	Dno=123 datetime=    376144.1 P=B F=[3955, -1]
1714	Dno=129 datetime=  376154.217 P=B F=[3955, -1]
1715	Dno=129 datetime=  376159.684 P=B F=[3955, -1]
1716	Dno=129 datetime=  376162.467 P=B F=[3955, -1]
1717	Dno=211 datetime=  376180.434 P=B F=[3955, 3956]
1718	Dno=111 datetime=  376258.067 P=A F=[3956, -1]
1719	Dno=211 datetime=  376316.667 P=B F=[3957, -1]
1720	Dno=211 datetime=  376364.984 P=B F=[3957, -1]
1721	Dno=140 datetime=  376366.884 P=B F=[3957, 3958]
1722	Dno=140 datetime=  376376.617 P=B F=[3958, -1]
1723	Dno=211 datetime=  376434.884 P=B F=[3958, -1]
1724	Dno=140 datetime=    376478.2 P=B F=[3959, -1]
1725	Dno=211 datetime=  376486.884 P=B F=[3959, -1]
1726	Dno=211 datetime=  376552.867 P=B F=[3959, -1]
1727	Dno=211 datetime=  376607.684 P=B F=[3960, -1]
1728	Dno=211 datetime=  376673.084 P=B F=[3961, -1]
1729	Dno=211 datetime=  376727.901 P=B F=[3961, -1]
1730	Dno=211 datetime=  376792.001 P=B F=[3962, -1]
1731	Dno=211 datetime=  376846.901 P=B F=[3963, -1]
1732	Dno=211 datetime=  376914.467 P=B F=[3963, -1]
1733	Dno=211 datetime=   376971.35 P=B F=[3964, -1]
1734	Dno=211 datetime=   377036.35 P=B F=[3965, -1]
1735	Dno=211 datetime=  377089.867 P=B F=[3965, -1]
1736	Dno=211 datetime=  377157.484 P=B F=[3966, -1]
1737	Dno=128 datetime=  377232.901 P=B F=[3967, -1]
1738	Dno=128 datetime=  377238.434 P=B F=[3967, -1]
1739	Dno=128 datetime=  377242.684 P=B F=[3967, -1]
1740	Dno=211 datetime=  377289.517 P=B F=[3967, -1]
1741	Dno=211 datetime=  377385.584 P=B F=[3968, -1]
1742	Dno=211 datetime=  377436.884 P=B F=[3969, -1]
1743	Dno=211 datetime=  377504.784 P=B F=[3970, -1]
1744	Dno=211 datetime=  377556.401 P=B F=[3970, -1]
1745	Dno=211 datetime=    377622.1 P=B F=[3971, -1]
1746	Dno=211 datetime=  377675.284 P=B F=[3971, -1]
1747	Dno=211 datetime=  377741.334 P=B F=[3972, -1]
1748	Dno=211 datetime=  377795.534 P=B F=[3973, -1]
1749	Dno=211 datetime=  377860.901 P=B F=[3973, -1]
1750	Dno=211 datetime=  377914.084 P=B F=[3974, -1]
1751	Dno=211 datetime=  377979.434 P=B F=[3975, -1]
1752	Dno=211 datetime=  378036.284 P=B F=[3975, -1]
1753	Dno=211 datetime=  378103.234 P=B F=[3976, -1]
1754	Dno=211 datetime=  378164.417 P=B F=[3977, -1]
1755	Dno=111 datetime=  378180.267 P=A F=[3977, -1]
1756	Dno=111 datetime=  378185.384 P=A F=[3977, -1]
1757	Dno=111 datetime=  378543.501 P=A F=[3981, -1]
1758	Dno=127 datetime=  378861.751 P=A F=[3984, -1]
1759	Dno=207 datetime=  378861.751 P=A F=[3984, -1]
1760	Dno=127 datetime=  378880.734 P=A F=[3984, -1]
1761	Dno=207 datetime=  378880.734 P=A F=[3984, -1]
1762	Dno=118 datetime=  379349.617 P=B F=[3989, -1]
1763	Dno=111 datetime=  379450.467 P=A F=[3990, -1]
1764	Dno=111 datetime=  379823.417 P=A F=[3994, -1]
1765	Dno=111 datetime=  379827.251 P=A F=[3994, -1]
1766	Dno=111 datetime=  379830.934 P=A F=[3994, -1]
1767	Dno=111 datetime=  379838.634 P=A F=[3994, -1]
1768	Dno=111 datetime=  379844.217 P=A F=[3994, 3995]
1769	Dno=111 datetime=  379850.984 P=A F=[3995, -1]
1770	Dno=155 datetime=  379857.317 P=B F=[3995, -1]
1771	Dno=147 datetime=  381280.751 P=A F=[4010, -1]
1772	Dno=111 datetime=  381285.517 P=A F=[4010, -1]
1773	Dno=111 datetime=  381290.917 P=A F=[4010, -1]
1774	Dno=111 datetime=  381453.417 P=A F=[4012, -1]
1775	Dno=111 datetime=  382418.767 P=A F=[4022, -1]
1776	Dno=111 datetime=  384847.884 P=A F=[4048, -1]
1777	Dno=111 datetime=  385725.401 P=A F=[4057, -1]
1778	Dno=111 datetime=  388212.051 P=A F=[4083, -1]
1779	Dno=111 datetime=   389072.45 P=A F=[4092, 4093]
1780	Dno=129 datetime=  389633.384 P=B F=[4098, -1]
1781	Dno=123 datetime=  389633.867 P=B F=[4098, -1]
1782	Dno=159 datetime=    389644.2 P=B F=[4099, -1]
1783	Dno=148 datetime=  389675.251 P=A F=[4099, -1]
1784	Dno=148 datetime=  389773.517 P=A F=[4100, -1]
1785	Dno=152 datetime=  389788.184 P=B F=[4100, -1]
1786	Dno=147 datetime=  389814.967 P=A F=[4100, -1]
